"order_id","cust_id","quantity","total_price","gender","locations","delivery","payment","category"
"ORD-SB-001030","SD-USR10055",2,"63600","Male","Jawa Tengah","Express Delivery","OVO","Frozen Meat"
"ORD-SB-001030","SD-USR10055",1,"8800","Male","Jawa Tengah","Express Delivery","OVO","Vegetables"
"ORD-SB-001030","SD-USR10055",2,"65000","Male","Jawa Tengah","Express Delivery","OVO","Adults Products"
"ORD-SB-001030","SD-USR10055",2,"64400","Male","Jawa Tengah","Express Delivery","OVO","Personal Care"
"ORD-SB-001031","SD-USR10081",2,"64400","Female","Jakarta","Standard Delivery","GoPay","Frozen Meat"
"ORD-SB-001031","SD-USR10081",2,"51400","Female","Jakarta","Standard Delivery","GoPay","Ice Cream"
"ORD-SB-001031","SD-USR10081",2,"16800","Female","Jakarta","Standard Delivery","GoPay","Pet Care"
"ORD-SB-001031","SD-USR10081",1,"39600","Female","Jakarta","Standard Delivery","GoPay","Fruits "
"ORD-SB-001032","SD-USR10041",2,"54200","Male","Bali","Express Delivery","Partner (Alfamart/Indomart)","Frozen Meat"
"ORD-SB-001032","SD-USR10041",1,"37100","Male","Bali","Express Delivery","Partner (Alfamart/Indomart)","Personal Care"
"ORD-SB-001032","SD-USR10041",2,"16400","Male","Bali","Express Delivery","Partner (Alfamart/Indomart)","Pet Care"
"ORD-SB-001032","SD-USR10041",2,"23600","Male","Bali","Express Delivery","Partner (Alfamart/Indomart)","Condiments"
"ORD-SB-001033","SD-USR10071",2,"46400","Female","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Frozen Meat"
"ORD-SB-001033","SD-USR10071",1,"7600","Female","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Snacks & Drinks"
"ORD-SB-001033","SD-USR10071",2,"18000","Female","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Pet Care"
"ORD-SB-001033","SD-USR10071",1,"19500","Female","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Personal Care"
"ORD-SB-001034","SD-USR10061",1,"55900","Male","Jawa Tengah","Standard Delivery","Partner (Alfamart/Indomart)","Frozen Meat"
"ORD-SB-001034","SD-USR10061",2,"51600","Male","Jawa Tengah","Standard Delivery","Partner (Alfamart/Indomart)","Personal Care"
"ORD-SB-001034","SD-USR10061",1,"26000","Male","Jawa Tengah","Standard Delivery","Partner (Alfamart/Indomart)","Snacks & Drinks"
"ORD-SB-001034","SD-USR10061",1,"32200","Male","Jawa Tengah","Standard Delivery","Partner (Alfamart/Indomart)","Frozen Meat"
"ORD-SB-001035","SD-USR10084",2,"112200","Female","Jawa Timur","Scheduled Delivery","Dana","Frozen Meat"
"ORD-SB-001035","SD-USR10084",2,"39800","Female","Jawa Timur","Scheduled Delivery","Dana","Health Products"
"ORD-SB-001035","SD-USR10084",2,"20600","Female","Jawa Timur","Scheduled Delivery","Dana","Snacks & Drinks"
"ORD-SB-001035","SD-USR10084",1,"14900","Female","Jawa Timur","Scheduled Delivery","Dana","Condiments"
"ORD-SB-001036","SD-USR10083",1,"50400","Female","Jawa Barat","Scheduled Delivery","OVO","Frozen Meat"
"ORD-SB-001036","SD-USR10083",2,"10400","Female","Jawa Barat","Scheduled Delivery","OVO","Ice Cream"
"ORD-SB-001036","SD-USR10083",1,"46500","Female","Jawa Barat","Scheduled Delivery","OVO","Snacks & Drinks"
"ORD-SB-001036","SD-USR10083",1,"13600","Female","Jawa Barat","Scheduled Delivery","OVO","Condiments"
"ORD-SB-001037","SD-USR10085",2,"158200","Female","Jakarta","Express Large Delivery","Partner (Alfamart/Indomart)","Frozen Meat"
"ORD-SB-001037","SD-USR10085",1,"20300","Female","Jakarta","Express Large Delivery","Partner (Alfamart/Indomart)","Ice Cream"
"ORD-SB-001037","SD-USR10085",1,"16100","Female","Jakarta","Express Large Delivery","Partner (Alfamart/Indomart)","Condiments"
"ORD-SB-001037","SD-USR10085",1,"20300","Female","Jakarta","Express Large Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001038","SD-USR10076",2,"68400","Female","Jawa Timur","Express Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-001038","SD-USR10076",1,"7500","Female","Jawa Timur","Express Delivery","OVO","Condiments"
"ORD-SB-001038","SD-USR10076",2,"237200","Female","Jawa Timur","Express Delivery","OVO","Snacks & Drinks"
"ORD-SB-001038","SD-USR10076",1,"14900","Female","Jawa Timur","Express Delivery","OVO","Condiments"
"ORD-SB-001039","SD-USR10077",1,"34200","Female","Jakarta","Standard Delivery","GoPay","Eggs & Dairy Products"
"ORD-SB-001039","SD-USR10077",1,"14200","Female","Jakarta","Standard Delivery","GoPay","Snacks & Drinks"
"ORD-SB-001039","SD-USR10077",1,"13600","Female","Jakarta","Standard Delivery","GoPay","Condiments"
"ORD-SB-001039","SD-USR10077",2,"54000","Female","Jakarta","Standard Delivery","GoPay","Dry Food"
"ORD-SB-001040","SD-USR10034",2,"18000","Female","Jawa Barat","Scheduled Delivery","GoPay","Eggs & Dairy Products"
"ORD-SB-001040","SD-USR10034",1,"13600","Female","Jawa Barat","Scheduled Delivery","GoPay","Snacks & Drinks"
"ORD-SB-001040","SD-USR10034",1,"3100","Female","Jawa Barat","Scheduled Delivery","GoPay","Dry Food"
"ORD-SB-001040","SD-USR10034",2,"10000","Female","Jawa Barat","Scheduled Delivery","GoPay","Condiments"
"ORD-SB-001041","SD-USR10050",1,"52600","Male","Jawa Tengah","Scheduled Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-001041","SD-USR10050",1,"31900","Male","Jawa Tengah","Scheduled Delivery","OVO","Fruits "
"ORD-SB-001041","SD-USR10050",2,"6000","Male","Jawa Tengah","Scheduled Delivery","OVO","Dry Food"
"ORD-SB-001041","SD-USR10050",2,"48800","Male","Jawa Tengah","Scheduled Delivery","OVO","Pet Care"
"ORD-SB-001042","SD-USR10080",1,"35900","Male","Jawa Timur","Express Delivery","GoPay","Eggs & Dairy Products"
"ORD-SB-001042","SD-USR10080",1,"40800","Male","Jawa Timur","Express Delivery","GoPay","Fruits "
"ORD-SB-001042","SD-USR10080",1,"3000","Male","Jawa Timur","Express Delivery","GoPay","Dry Food"
"ORD-SB-001042","SD-USR10080",2,"28800","Male","Jawa Timur","Express Delivery","GoPay","Fruits "
"ORD-SB-001043","SD-USR10038",1,"18900","Male","Bali","Express Delivery","GoPay","Eggs & Dairy Products"
"ORD-SB-001043","SD-USR10038",1,"34200","Male","Bali","Express Delivery","GoPay","Eggs & Dairy Products"
"ORD-SB-001043","SD-USR10038",2,"149200","Male","Bali","Express Delivery","GoPay","Sembako"
"ORD-SB-001043","SD-USR10038",1,"23000","Male","Bali","Express Delivery","GoPay","Vegetables"
"ORD-SB-001044","SD-USR10044",1,"23000","Female","Jawa Timur","Express Delivery","Partner (Alfamart/Indomart)","Eggs & Dairy Products"
"ORD-SB-001044","SD-USR10044",1,"13800","Female","Jawa Timur","Express Delivery","Partner (Alfamart/Indomart)","Pet Care"
"ORD-SB-001044","SD-USR10044",1,"14600","Female","Jawa Timur","Express Delivery","Partner (Alfamart/Indomart)","Sembako"
"ORD-SB-001044","SD-USR10044",1,"16100","Female","Jawa Timur","Express Delivery","Partner (Alfamart/Indomart)","Bread and Bakery"
"ORD-SB-001045","SD-USR10070",2,"46000","Female","Jawa Barat","Scheduled Delivery","Dana","Vegetables"
"ORD-SB-001045","SD-USR10070",1,"8400","Female","Jawa Barat","Scheduled Delivery","Dana","Pet Care"
"ORD-SB-001045","SD-USR10070",2,"83600","Female","Jawa Barat","Scheduled Delivery","Dana","Sembako"
"ORD-SB-001045","SD-USR10070",1,"5200","Female","Jawa Barat","Scheduled Delivery","Dana","Ice Cream"
"ORD-SB-001046","SD-USR10048",1,"23000","Male","Jawa Tengah","Standard Delivery","OVO","Vegetables"
"ORD-SB-001046","SD-USR10048",2,"13200","Male","Jawa Tengah","Standard Delivery","OVO","Vegetables"
"ORD-SB-001046","SD-USR10048",2,"63800","Male","Jawa Tengah","Standard Delivery","OVO","Fruits "
"ORD-SB-001046","SD-USR10048",2,"59800","Male","Jawa Tengah","Standard Delivery","OVO","Adults Products"
"ORD-SB-001047","SD-USR10039",2,"13200","Male","Jawa Barat","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-001047","SD-USR10039",1,"14400","Male","Jawa Barat","Scheduled Delivery","OVO","Fruits "
"ORD-SB-001047","SD-USR10039",1,"40800","Male","Jawa Barat","Scheduled Delivery","OVO","Fruits "
"ORD-SB-001047","SD-USR10039",1,"13500","Male","Jawa Barat","Scheduled Delivery","OVO","Household Supplies"
"ORD-SB-001048","SD-USR10090",1,"25900","Female","Jawa Barat","Scheduled Delivery","Dana","Vegetables"
"ORD-SB-001048","SD-USR10090",1,"15200","Female","Jawa Barat","Scheduled Delivery","Dana","Personal Care"
"ORD-SB-001048","SD-USR10090",2,"82400","Female","Jawa Barat","Scheduled Delivery","Dana","Fruits "
"ORD-SB-001048","SD-USR10090",2,"28800","Female","Jawa Barat","Scheduled Delivery","Dana","Fruits "
"ORD-SB-001049","SD-USR10096",2,"40800","Male","Jakarta","Express Large Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001049","SD-USR10096",2,"20800","Male","Jakarta","Express Large Delivery","Partner (Alfamart/Indomart)","Pet Care"
"ORD-SB-001049","SD-USR10096",1,"13400","Male","Jakarta","Express Large Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001049","SD-USR10096",2,"28800","Male","Jakarta","Express Large Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001050","SD-USR10054",2,"10000","Male","Jawa Tengah","Scheduled Delivery","Dana","Vegetables"
"ORD-SB-001050","SD-USR10054",1,"10400","Male","Jawa Tengah","Scheduled Delivery","Dana","Pet Care"
"ORD-SB-001050","SD-USR10054",2,"17600","Male","Jawa Tengah","Scheduled Delivery","Dana","Vegetables"
"ORD-SB-001050","SD-USR10054",1,"65300","Male","Jawa Tengah","Scheduled Delivery","Dana","Sembako"
"ORD-SB-001051","SD-USR10062",1,"18200","Female","Jawa Barat","Scheduled Delivery","Dana","Vegetables"
"ORD-SB-001051","SD-USR10062",1,"25900","Female","Jawa Barat","Scheduled Delivery","Dana","Vegetables"
"ORD-SB-001051","SD-USR10062",2,"9800","Female","Jawa Barat","Scheduled Delivery","Dana","Vegetables"
"ORD-SB-001051","SD-USR10062",1,"9000","Female","Jawa Barat","Scheduled Delivery","Dana","Eggs & Dairy Products"
"ORD-SB-001052","SD-USR10042",2,"40600","Female","Jawa Barat","Large Delivery","OVO","Vegetables"
"ORD-SB-001052","SD-USR10042",2,"25400","Female","Jawa Barat","Large Delivery","OVO","Ice Cream"
"ORD-SB-001052","SD-USR10042",1,"23000","Female","Jawa Barat","Large Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-001052","SD-USR10042",1,"11500","Female","Jawa Barat","Large Delivery","OVO","Health Products"
"ORD-SB-001053","SD-USR10072",1,"7500","Male","Jakarta","Standard Delivery","GoPay","Vegetables"
"ORD-SB-001053","SD-USR10072",1,"5200","Male","Jakarta","Standard Delivery","GoPay","Snacks & Drinks"
"ORD-SB-001053","SD-USR10072",2,"37800","Male","Jakarta","Standard Delivery","GoPay","Eggs & Dairy Products"
"ORD-SB-001053","SD-USR10072",2,"10400","Male","Jakarta","Standard Delivery","GoPay","Dry Food"
"ORD-SB-001054","SD-USR10033",1,"4900","Female","Bali","Standard Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001054","SD-USR10033",1,"6300","Female","Bali","Standard Delivery","Partner (Alfamart/Indomart)","Dry Food"
"ORD-SB-001054","SD-USR10033",1,"35900","Female","Bali","Standard Delivery","Partner (Alfamart/Indomart)","Eggs & Dairy Products"
"ORD-SB-001054","SD-USR10033",2,"77000","Female","Bali","Standard Delivery","Partner (Alfamart/Indomart)","Eggs & Dairy Products"
"ORD-SB-001055","SD-USR10080",2,"17600","Male","Jawa Timur","Standard Delivery","OVO","Vegetables"
"ORD-SB-001055","SD-USR10080",2,"54000","Male","Jawa Timur","Standard Delivery","OVO","Dry Food"
"ORD-SB-001055","SD-USR10080",1,"61300","Male","Jawa Timur","Standard Delivery","OVO","Fruits "
"ORD-SB-001055","SD-USR10080",2,"32200","Male","Jawa Timur","Standard Delivery","OVO","Bread and Bakery"
"ORD-SB-001055","SD-USR10080",2,"29200","Male","Jawa Timur","Standard Delivery","OVO","Sembako"
"ORD-SB-001056","SD-USR10050",2,"26800","Male","Jawa Tengah","Scheduled Large Delivery","GoPay","Vegetables"
"ORD-SB-001056","SD-USR10050",1,"32200","Male","Jawa Tengah","Scheduled Large Delivery","GoPay","Frozen Meat"
"ORD-SB-001056","SD-USR10050",1,"29300","Male","Jawa Tengah","Scheduled Large Delivery","GoPay","Vegetables"
"ORD-SB-001056","SD-USR10050",2,"45800","Male","Jawa Tengah","Scheduled Large Delivery","GoPay","Bread and Bakery"
"ORD-SB-001056","SD-USR10050",1,"66200","Male","Jawa Tengah","Scheduled Large Delivery","GoPay","Sembako"
"ORD-SB-001057","SD-USR10034",2,"43200","Female","Jawa Barat","Standard Delivery","GoPay","Fruits "
"ORD-SB-001057","SD-USR10034",1,"55000","Female","Jawa Barat","Standard Delivery","GoPay","Ice Cream"
"ORD-SB-001057","SD-USR10034",1,"14500","Female","Jawa Barat","Standard Delivery","GoPay","Vegetables"
"ORD-SB-001058","SD-USR10077",2,"68000","Female","Jakarta","Scheduled Delivery","GoPay","Fruits "
"ORD-SB-001058","SD-USR10077",2,"31600","Female","Jakarta","Scheduled Delivery","GoPay","Health Products"
"ORD-SB-001058","SD-USR10077",1,"27900","Female","Jakarta","Scheduled Delivery","GoPay","Vegetables"
"ORD-SB-001059","SD-USR10076",1,"19300","Female","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001059","SD-USR10076",1,"13400","Female","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001059","SD-USR10076",1,"65500","Female","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Eggs & Dairy Products"
"ORD-SB-001060","SD-USR10085",2,"25200","Female","Jakarta","Scheduled Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001060","SD-USR10085",2,"17600","Female","Jakarta","Scheduled Delivery","Partner (Alfamart/Indomart)","Snacks & Drinks"
"ORD-SB-001060","SD-USR10085",1,"64000","Female","Jakarta","Scheduled Delivery","Partner (Alfamart/Indomart)","Eggs & Dairy Products"
"ORD-SB-001061","SD-USR10083",1,"31700","Female","Jawa Barat","Express Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001061","SD-USR10083",1,"41200","Female","Jawa Barat","Express Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001062","SD-USR10084",1,"14400","Female","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001062","SD-USR10084",1,"10300","Female","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Snacks & Drinks"
"ORD-SB-001062","SD-USR10084",1,"71300","Female","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Eggs & Dairy Products"
"ORD-SB-001063","SD-USR10061",1,"14400","Male","Jawa Tengah","Scheduled Delivery","Dana","Fruits "
"ORD-SB-001063","SD-USR10061",2,"40400","Male","Jawa Tengah","Scheduled Delivery","Dana","Condiments"
"ORD-SB-001063","SD-USR10061",1,"138200","Male","Jawa Tengah","Scheduled Delivery","Dana","Frozen Meat"
"ORD-SB-001064","SD-USR10071",1,"14400","Female","Jawa Timur","Standard Delivery","GoPay","Fruits "
"ORD-SB-001064","SD-USR10071",1,"24400","Female","Jawa Timur","Standard Delivery","GoPay","Gadgets"
"ORD-SB-001064","SD-USR10071",1,"121100","Female","Jawa Timur","Standard Delivery","GoPay","Frozen Meat"
"ORD-SB-001065","SD-USR10041",1,"7800","Male","Bali","Scheduled Delivery","GoPay","Fruits "
"ORD-SB-001065","SD-USR10041",2,"103600","Male","Bali","Scheduled Delivery","GoPay","Gadgets"
"ORD-SB-001066","SD-USR10081",1,"31600","Female","Jakarta","Standard Delivery","OVO","Fruits "
"ORD-SB-001066","SD-USR10081",2,"25000","Female","Jakarta","Standard Delivery","OVO","Health Products"
"ORD-SB-001066","SD-USR10081",1,"203900","Female","Jakarta","Standard Delivery","OVO","Frozen Meat"
"ORD-SB-001067","SD-USR10055",2,"82400","Male","Jawa Tengah","Express Delivery","Credit Card","Fruits "
"ORD-SB-001067","SD-USR10055",2,"20200","Male","Jawa Tengah","Express Delivery","Credit Card","Health Products"
"ORD-SB-001067","SD-USR10055",1,"243800","Male","Jawa Tengah","Express Delivery","Credit Card","Ice Cream"
"ORD-SB-001068","SD-USR10073",1,"40800","Male","Bali","Standard Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001068","SD-USR10073",1,"10300","Male","Bali","Standard Delivery","Partner (Alfamart/Indomart)","Health Products"
"ORD-SB-001068","SD-USR10073",1,"138200","Male","Bali","Standard Delivery","Partner (Alfamart/Indomart)","Ice Cream"
"ORD-SB-001069","SD-USR10068",1,"31900","Male","Jawa Timur","Express Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001069","SD-USR10068",1,"28800","Male","Jawa Timur","Express Delivery","Partner (Alfamart/Indomart)","Adults Products"
"ORD-SB-001069","SD-USR10068",1,"65800","Male","Jawa Timur","Express Delivery","Partner (Alfamart/Indomart)","Ice Cream"
"ORD-SB-001070","SD-USR10036",1,"39600","Female","Jakarta","Express Delivery","GoPay","Fruits "
"ORD-SB-001070","SD-USR10036",1,"7300","Female","Jakarta","Express Delivery","GoPay","Health Products"
"ORD-SB-001070","SD-USR10036",1,"53800","Female","Jakarta","Express Delivery","GoPay","Frozen Food"
"ORD-SB-001071","SD-USR10049",1,"25700","Male","Jawa Timur","Express Delivery","GoPay","Fruits "
"ORD-SB-001071","SD-USR10049",2,"25400","Male","Jawa Timur","Express Delivery","GoPay","Health Products"
"ORD-SB-001071","SD-USR10049",1,"28900","Male","Jawa Timur","Express Delivery","GoPay","Frozen Food"
"ORD-SB-001072","SD-USR10093",2,"130600","Male","Jakarta","Express Delivery","GoPay","Fruits "
"ORD-SB-001072","SD-USR10093",1,"11500","Male","Jakarta","Express Delivery","GoPay","Health Products"
"ORD-SB-001073","SD-USR10056",2,"33600","Female","Jakarta","Standard Delivery","Dana","Vegetables"
"ORD-SB-001073","SD-USR10056",2,"83600","Female","Jakarta","Standard Delivery","Dana","Sembako"
"ORD-SB-001074","SD-USR10051",1,"23500","Male","Jawa Timur","Standard Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001074","SD-USR10051",1,"66300","Male","Jawa Timur","Standard Delivery","Partner (Alfamart/Indomart)","Pet Care"
"ORD-SB-001075","SD-USR10046",1,"20300","Male","Bali","Standard Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001075","SD-USR10046",1,"34200","Male","Bali","Standard Delivery","Partner (Alfamart/Indomart)","Eggs & Dairy Products"
"ORD-SB-001076","SD-USR10047",1,"7800","Female","Bali","Express Delivery","GoPay","Bread and Bakery"
"ORD-SB-001076","SD-USR10047",2,"36000","Female","Bali","Express Delivery","GoPay","Ice Cream"
"ORD-SB-001077","SD-USR10064",2,"12800","Female","Jawa Timur","Scheduled Delivery","GoPay","Bread and Bakery"
"ORD-SB-001077","SD-USR10064",1,"28300","Female","Jawa Timur","Scheduled Delivery","GoPay","Personal Care"
"ORD-SB-001078","SD-USR10060",2,"13800","Female","Jawa Timur","Standard Delivery","GoPay","Bread and Bakery"
"ORD-SB-001078","SD-USR10060",2,"50200","Female","Jawa Timur","Standard Delivery","GoPay","Personal Care"
"ORD-SB-001079","SD-USR10043",2,"13800","Male","Jawa Barat","Standard Delivery","GoPay","Bread and Bakery"
"ORD-SB-001079","SD-USR10043",1,"66200","Male","Jawa Barat","Standard Delivery","GoPay","Sembako"
"ORD-SB-001080","SD-USR10067",1,"6900","Male","Jawa Tengah","Express Delivery","OVO","Bread and Bakery"
"ORD-SB-001080","SD-USR10067",2,"28400","Male","Jawa Tengah","Express Delivery","OVO","Sembako"
"ORD-SB-001081","SD-USR10069",2,"10400","Male","Jawa Tengah","Scheduled Delivery","Partner (Alfamart/Indomart)","Bread and Bakery"
"ORD-SB-001081","SD-USR10069",1,"6500","Male","Jawa Tengah","Scheduled Delivery","Partner (Alfamart/Indomart)","Ice Cream"
"ORD-SB-001082","SD-USR10052",1,"16800","Male","Jakarta","Standard Delivery","GoPay","Bread and Bakery"
"ORD-SB-001082","SD-USR10052",1,"20300","Male","Jakarta","Standard Delivery","GoPay","Household Supplies"
"ORD-SB-001083","SD-USR10074",1,"22900","Male","Jawa Tengah","Scheduled Delivery","Partner (Alfamart/Indomart)","Bread and Bakery"
