Order_ID,Item_ID,Item_Price,Quantity,Total_Price
ORD-SB-00941,SB-GRO002,10300,2,20600
ORD-SB-00941,SB-LIV00199,31100,1,31100
ORD-SB-00942,SB-FRS00112,6900,2,13800
ORD-SB-00942,SB-LIV00168,31900,2,63800
ORD-SB-00942,SB-GRO003,46500,1,46500
ORD-SB-00942,SB-FRS00115,20300,1,20300
ORD-SB-00943,SB-FRS00111,6900,1,6900
ORD-SB-00943,SB-LIV00169,20700,1,20700
ORD-SB-00943,SB-GRO0016,16100,1,16100
ORD-SB-00943,SB-LIV00203,40300,1,40300
ORD-SB-00944,SB-FRS00110,6900,2,13800
ORD-SB-00944,SB-LIV00170,12700,2,25400
ORD-SB-00944,SB-GRO0017,14900,2,29800
ORD-SB-00944,SB-GRO0048,41800,2,83600
ORD-SB-00945,SB-FRS00109,5200,1,5200
ORD-SB-00945,SB-LIV00171,5200,2,10400
ORD-SB-00945,SB-GRO0018,13600,2,27200
ORD-SB-00945,SB-ALT00253,13800,1,13800
ORD-SB-00946,SB-FRS00108,16800,1,16800
ORD-SB-00946,SB-LIV00172,39500,1,39500
ORD-SB-00946,SB-GRO0031,3100,1,3100
ORD-SB-00946,SB-LIV00186,30800,1,30800
ORD-SB-00947,SB-FRS00107,22900,2,45800
ORD-SB-00947,SB-LIV00173,20300,1,20300
ORD-SB-00947,SB-GRO0032,3000,2,6000
ORD-SB-00947,SB-FRS0090,23000,2,46000
ORD-SB-00948,SB-FRS00106,16100,2,32200
ORD-SB-00948,SB-LIV00174,37800,1,37800
ORD-SB-00948,SB-GRO0033,3000,2,6000
ORD-SB-00948,SB-GRO0010,8800,2,17600
ORD-SB-00949,SB-FRS00104,38500,2,77000
ORD-SB-00949,SB-LIV00175,19600,2,39200
ORD-SB-00949,SB-GRO0046,74600,2,149200
ORD-SB-00949,SB-FRS0083,18200,2,36400
ORD-SB-00950,SB-FRS00103,18100,1,18100
ORD-SB-00950,SB-LIV00176,14300,2,28600
ORD-SB-00950,SB-GRO0047,14600,1,14600
ORD-SB-00950,SB-FRS0089,23000,1,23000
ORD-SB-00951,SB-FRS00102,65300,1,65300
ORD-SB-00951,SB-LIV00178,51800,2,103600
ORD-SB-00951,SB-GRO0048,41800,1,41800
ORD-SB-00951,SB-ALT00231,30800,2,61600
ORD-SB-00952,SB-FRS00101,26200,1,26200
ORD-SB-00952,SB-LIV00180,39000,1,39000
ORD-SB-00952,SB-FRS0061,31900,1,31900
ORD-SB-00952,SB-FRS0066,14400,2,28800
ORD-SB-00953,SB-GRO008,7600,1,7600
ORD-SB-00953,SB-LIV00181,18600,2,37200
ORD-SB-00953,SB-FRS0062,40800,1,40800
ORD-SB-00953,SB-FRS0063,41200,2,82400
ORD-SB-00954,SB-GRO007,10900,1,10900
ORD-SB-00954,SB-LIV00182,11700,1,11700
ORD-SB-00954,SB-FRS0063,41200,1,41200
ORD-SB-00954,SB-FRZ00150,4300,2,8600
ORD-SB-00955,SB-GRO0060,13600,1,13600
ORD-SB-00955,SB-LIV00183,25100,2,50200
ORD-SB-00955,SB-FRS0076,13400,2,26800
ORD-SB-00955,SB-FRZ00154,52400,2,104800
ORD-SB-00956,SB-GRO006,8700,1,8700
ORD-SB-00956,SB-LIV00184,15200,2,30400
ORD-SB-00956,SB-FRS0077,8800,1,8800
ORD-SB-00956,SB-GRO0015,18200,2,36400
ORD-SB-00957,SB-GRO0059,14200,2,28400
ORD-SB-00957,SB-LIV00185,19500,2,39000
ORD-SB-00957,SB-FRS0078,4900,2,9800
ORD-SB-00957,SB-ALT00232,40300,2,80600
ORD-SB-00958,SB-GRO0058,7500,2,15000
ORD-SB-00958,SB-LIV00186,30800,2,61600
ORD-SB-00958,SB-FRS0091,23000,1,23000
ORD-SB-00958,SB-FRZ00147,12700,2,25400
ORD-SB-00959,SB-GRO0056,4300,2,8600
ORD-SB-00959,SB-LIV00189,25800,2,51600
ORD-SB-00959,SB-FRS0092,18900,2,37800
ORD-SB-00959,SB-FRZ00148,20300,2,40600
ORD-SB-00960,SB-GRO0055,32100,2,64200
ORD-SB-00960,SB-LIV00190,37100,1,37100
ORD-SB-00960,SB-FRS0093,35900,2,71800
ORD-SB-00960,SB-FRS0080,7500,2,15000
ORD-SB-00961,SB-GRO0053,14200,2,28400
ORD-SB-00961,SB-LIV00191,29400,1,29400
ORD-SB-00961,SB-FRS00106,16100,1,16100
ORD-SB-00961,SB-GRO0059,14200,2,28400
ORD-SB-00962,SB-GRO0052,66200,1,66200
ORD-SB-00962,SB-LIV00192,14500,1,14500
ORD-SB-00962,SB-FRS00107,22900,2,45800
ORD-SB-00962,SB-GRO0032,3000,1,3000
ORD-SB-00963,SB-GRO0051,70700,1,70700
ORD-SB-00963,SB-LIV00193,32200,1,32200
ORD-SB-00963,SB-FRZ00121,79100,2,158200
ORD-SB-00963,SB-FRS0081,14500,1,14500
ORD-SB-00964,SB-GRO0050,65300,2,130600
ORD-SB-00964,SB-LIV00194,26800,2,53600
ORD-SB-00964,SB-FRZ00122,50400,1,50400
ORD-SB-00964,SB-GRO0010,8800,2,17600
ORD-SB-00965,SB-GRO005,4000,2,8000
ORD-SB-00965,SB-LIV00195,28800,1,28800
ORD-SB-00965,SB-FRZ00123,56100,1,56100
ORD-SB-00965,SB-GRO007,10900,1,10900
ORD-SB-00966,SB-GRO0048,41800,1,41800
ORD-SB-00966,SB-LIV00196,21600,2,43200
ORD-SB-00966,SB-FRZ00136,5200,1,5200
ORD-SB-00966,SB-LIV00171,5200,2,10400
ORD-SB-00967,SB-GRO0047,14600,1,14600
ORD-SB-00967,SB-LIV00198,13500,2,27000
ORD-SB-00967,SB-FRZ00137,16300,2,32600
ORD-SB-00967,SB-FRS00112,6900,2,13800
ORD-SB-00968,SB-GRO0046,74600,1,74600
ORD-SB-00968,SB-LIV00199,31100,1,31100
ORD-SB-00968,SB-FRZ00138,8800,1,8800
ORD-SB-00968,SB-FRS0096,9000,2,18000
ORD-SB-00969,SB-GRO0045,7800,2,15600
ORD-SB-00969,SB-LIV00200,28300,2,56600
ORD-SB-00969,SB-FRZ00151,31800,2,63600
ORD-SB-00969,SB-GRO0030,6300,2,12600
ORD-SB-00970,SB-GRO0044,11800,1,11800
ORD-SB-00970,SB-LIV00201,17300,2,34600
ORD-SB-00970,SB-FRZ00152,46600,1,46600
ORD-SB-00970,SB-GRO0033,3000,1,3000
ORD-SB-00971,SB-GRO0043,4000,2,8000
ORD-SB-00971,SB-LIV00203,40300,2,80600
ORD-SB-00971,SB-FRZ00153,26800,2,53600
ORD-SB-00971,SB-GRO0034,6300,2,12600
ORD-SB-00972,SB-GRO0042,5200,1,5200
ORD-SB-00972,SB-LIV00205,22900,2,45800
ORD-SB-00972,SB-LIV00166,8800,1,8800
ORD-SB-00972,SB-GRO0045,7800,2,15600
ORD-SB-00973,SB-GRO0041,19000,1,19000
ORD-SB-00973,SB-LIV00206,22100,2,44200
ORD-SB-00973,SB-LIV00167,9800,1,9800
ORD-SB-00973,SB-FRS00102,65300,1,65300
ORD-SB-00974,SB-GRO0040,8700,1,8700
ORD-SB-00974,SB-LIV00207,24400,1,24400
ORD-SB-00974,SB-LIV00168,31900,1,31900
ORD-SB-00974,SB-GRO0016,16100,2,32200
ORD-SB-00975,SB-GRO004,7700,1,7700
ORD-SB-00975,SB-LIV00209,51800,2,103600
ORD-SB-00975,SB-LIV00181,18600,2,37200
ORD-SB-00975,SB-ALT00244,8000,2,16000
ORD-SB-00976,SB-GRO0039,21600,1,21600
ORD-SB-00976,SB-LIV00211,26700,1,26700
ORD-SB-00976,SB-LIV00182,11700,2,23400
ORD-SB-00976,SB-LIV00222,12700,1,12700
ORD-SB-00977,SB-GRO0038,27000,1,27000
ORD-SB-00977,SB-LIV00212,22100,2,44200
ORD-SB-00977,SB-LIV00183,25100,2,50200
ORD-SB-00977,SB-GRO0026,41000,1,41000
ORD-SB-00978,SB-GRO0034,6300,2,12600
ORD-SB-00978,SB-LIV00213,40300,1,40300
ORD-SB-00978,SB-LIV00206,22100,1,22100
ORD-SB-00978,SB-GRO0060,13600,1,13600
ORD-SB-00979,SB-GRO0033,3000,1,3000
ORD-SB-00979,SB-LIV00214,11500,2,23000
ORD-SB-00979,SB-LIV00207,24400,1,24400
ORD-SB-00979,SB-FRS00110,6900,2,13800
ORD-SB-00980,SB-GRO0032,3000,2,6000
ORD-SB-00980,SB-LIV00215,11300,1,11300
ORD-SB-00980,SB-LIV00211,26700,1,26700
ORD-SB-00980,SB-FRS0082,20300,2,40600
ORD-SB-00981,SB-GRO0031,3100,2,6200
ORD-SB-00981,SB-LIV00216,10100,2,20200
ORD-SB-00981,SB-LIV00212,22100,1,22100
ORD-SB-00981,SB-ALT00249,19300,1,19300
ORD-SB-00982,SB-GRO0030,6300,1,6300
ORD-SB-00982,SB-LIV00217,10300,1,10300
ORD-SB-00982,SB-ALT00226,39000,1,39000
ORD-SB-00982,SB-ALT00259,28500,2,57000
ORD-SB-00983,SB-GRO003,46500,1,46500
ORD-SB-00983,SB-LIV00220,15800,1,15800
ORD-SB-00983,SB-ALT00227,32500,2,65000
ORD-SB-00983,SB-GRO002,10300,2,20600
ORD-SB-00984,SB-GRO008,7600,2,15200
ORD-SB-00984,SB-LIV00221,7300,2,14600
ORD-SB-00984,SB-ALT00241,8400,1,8400
ORD-SB-00984,SB-GRO0029,20200,1,20200
ORD-SB-00985,SB-GRO0028,27000,1,27000
ORD-SB-00985,SB-LIV00222,12700,2,25400
ORD-SB-00985,SB-ALT00242,8200,1,8200
ORD-SB-00985,SB-GRO0041,19000,2,38000
ORD-SB-00986,SB-GRO0026,41000,2,82000
ORD-SB-00986,SB-LIV00223,12500,1,12500
ORD-SB-00986,SB-ALT00243,9000,1,9000
ORD-SB-00986,SB-ALT00255,27000,2,54000
ORD-SB-00987,SB-GRO0025,5000,1,5000
ORD-SB-00987,SB-LIV00224,19900,1,19900
ORD-SB-00987,SB-GRO001,26000,2,52000
ORD-SB-00987,SB-FRS0089,23000,1,23000
ORD-SB-00988,SB-GRO0023,7800,1,7800
ORD-SB-00988,SB-LIV00225,11500,1,11500
ORD-SB-00988,SB-GRO002,10300,2,20600
ORD-SB-00988,SB-FRS00102,65300,2,130600
ORD-SB-00989,SB-GRO0022,8700,1,8700
ORD-SB-00989,SB-ALT00226,39000,2,78000
ORD-SB-00989,SB-GRO003,46500,2,93000
ORD-SB-00989,SB-GRO0028,27000,2,54000
ORD-SB-001000,SB-GRO0010,8800,2,17600
ORD-SB-001000,SB-ALT00241,8400,2,16800
ORD-SB-001000,SB-FRS0062,40800,1,40800
ORD-SB-001000,SB-FRS00103,18100,1,18100
ORD-SB-00990,SB-GRO0021,2900,2,5800
ORD-SB-00990,SB-ALT00227,32500,2,65000
ORD-SB-00990,SB-GRO0016,16100,2,32200
ORD-SB-00990,SB-ALT00260,15500,2,31000
ORD-SB-00991,SB-GRO0020,2900,1,2900
ORD-SB-00991,SB-ALT00228,31100,2,62200
ORD-SB-00991,SB-GRO0017,14900,2,29800
ORD-SB-00991,SB-FRZ00133,23200,2,46400
ORD-SB-00992,SB-GRO002,10300,2,20600
ORD-SB-00992,SB-ALT00229,23000,2,46000
ORD-SB-00992,SB-GRO0018,13600,1,13600
ORD-SB-00992,SB-FRS0088,6600,2,13200
ORD-SB-00993,SB-GRO0018,13600,1,13600
ORD-SB-00993,SB-ALT00230,29900,2,59800
ORD-SB-00993,SB-GRO0031,3100,2,6200
ORD-SB-00993,SB-FRZ00135,35100,1,35100
ORD-SB-00994,SB-GRO0017,14900,2,29800
ORD-SB-00994,SB-ALT00231,30800,2,61600
ORD-SB-00994,SB-GRO0032,3000,2,6000
ORD-SB-00994,SB-GRO0040,8700,2,17400
ORD-SB-00995,SB-GRO0016,16100,2,32200
ORD-SB-00995,SB-ALT00232,40300,2,80600
ORD-SB-00995,SB-GRO0033,3000,1,3000
ORD-SB-00995,SB-GRO0055,32100,2,64200
ORD-SB-00996,SB-GRO0015,18200,2,36400
ORD-SB-00996,SB-ALT00236,28800,2,57600
ORD-SB-00996,SB-GRO0046,74600,1,74600
ORD-SB-00996,SB-LIV00189,25800,1,25800
ORD-SB-00997,SB-GRO0014,8700,1,8700
ORD-SB-00997,SB-ALT00237,28800,2,57600
ORD-SB-00997,SB-GRO0047,14600,1,14600
ORD-SB-00997,SB-FRS00103,18100,1,18100
ORD-SB-00998,SB-GRO0013,118600,2,237200
ORD-SB-00998,SB-ALT00239,28800,1,28800
ORD-SB-00998,SB-GRO0048,41800,2,83600
ORD-SB-00998,SB-FRZ00157,64400,1,64400
ORD-SB-00999,SB-GRO0011,5200,1,5200
ORD-SB-00999,SB-ALT00240,28800,2,57600
ORD-SB-00999,SB-FRS0061,31900,1,31900
ORD-SB-00999,SB-GRO006,8700,1,8700
ORD-SB-001001,SB-GRO001,26000,1,26000
ORD-SB-001001,SB-ALT00242,8200,2,16400
ORD-SB-001001,SB-FRS0063,41200,1,41200
ORD-SB-001001,SB-GRO0011,5200,1,5200
ORD-SB-001002,SB-FRZ00165,17300,2,34600
ORD-SB-001002,SB-ALT00243,9000,2,18000
ORD-SB-001002,SB-FRS0076,13400,1,13400
ORD-SB-001002,SB-GRO0021,2900,2,5800
ORD-SB-001003,SB-FRZ00163,38500,2,77000
ORD-SB-001003,SB-ALT00244,8000,2,16000
ORD-SB-001003,SB-FRS0077,8800,2,17600
ORD-SB-001003,SB-LIV00192,14500,1,14500
ORD-SB-001004,SB-FRZ00162,30800,1,30800
ORD-SB-001004,SB-ALT00245,10400,1,10400
ORD-SB-001004,SB-FRS0078,4900,2,9800
ORD-SB-001004,SB-FRS0067,14400,1,14400
ORD-SB-001005,SB-FRZ00161,29400,2,58800
ORD-SB-001005,SB-ALT00246,10400,1,10400
ORD-SB-001005,SB-FRS0091,23000,2,46000
ORD-SB-001005,SB-FRS0098,34200,2,68400
ORD-SB-001006,SB-FRZ00160,28200,1,28200
ORD-SB-001006,SB-ALT00247,10400,2,20800
ORD-SB-001006,SB-FRS0092,18900,1,18900
ORD-SB-001006,SB-GRO0032,3000,1,3000
ORD-SB-001007,SB-FRZ00159,40300,1,40300
ORD-SB-001007,SB-ALT00248,66300,1,66300
ORD-SB-001007,SB-FRS0093,35900,2,71800
ORD-SB-001007,SB-GRO0014,8700,1,8700
ORD-SB-001008,SB-FRZ00157,64400,1,64400
ORD-SB-001008,SB-ALT00249,19300,1,19300
ORD-SB-001008,SB-FRS00106,16100,1,16100
ORD-SB-001008,SB-FRS0073,19300,2,38600
ORD-SB-001009,SB-FRZ00156,26500,1,26500
ORD-SB-001009,SB-ALT00250,74600,1,74600
ORD-SB-001009,SB-FRS00107,22900,1,22900
ORD-SB-001009,SB-ALT00229,23000,2,46000
ORD-SB-001010,SB-FRZ00155,54800,1,54800
ORD-SB-001010,SB-ALT00253,13800,2,27600
ORD-SB-001010,SB-FRZ00121,79100,1,79100
ORD-SB-001010,SB-ALT00245,10400,1,10400
ORD-SB-001011,SB-FRZ00154,52400,2,104800
ORD-SB-001011,SB-ALT00254,13800,2,27600
ORD-SB-001011,SB-FRZ00122,50400,1,50400
ORD-SB-001011,SB-FRZ00132,31800,1,31800
ORD-SB-001012,SB-FRZ00153,26800,2,53600
ORD-SB-001012,SB-ALT00255,27000,2,54000
ORD-SB-001012,SB-FRZ00123,56100,2,112200
ORD-SB-001012,SB-FRZ00146,18000,1,18000
ORD-SB-001013,SB-FRZ00152,46600,2,93200
ORD-SB-001013,SB-ALT00256,24400,2,48800
ORD-SB-001013,SB-FRZ00136,5200,1,5200
ORD-SB-001013,SB-FRS00111,6900,2,13800
ORD-SB-001014,SB-FRZ00151,31800,1,31800
ORD-SB-001014,SB-ALT00257,24400,2,48800
ORD-SB-001014,SB-FRZ00137,16300,1,16300
ORD-SB-001014,SB-GRO0058,7500,1,7500
ORD-SB-001015,SB-FRZ00150,4300,2,8600
ORD-SB-001015,SB-ALT00258,24400,1,24400
ORD-SB-001015,SB-FRZ00138,8800,1,8800
ORD-SB-001015,SB-LIV00178,51800,2,103600
ORD-SB-001016,SB-FRZ00149,25700,1,25700
ORD-SB-001016,SB-ALT00259,28500,2,57000
ORD-SB-001016,SB-FRZ00151,31800,1,31800
ORD-SB-001016,SB-FRZ00165,17300,1,17300
ORD-SB-001017,SB-FRZ00148,20300,1,20300
ORD-SB-001017,SB-ALT00260,15500,2,31000
ORD-SB-001017,SB-FRZ00152,46600,1,46600
ORD-SB-001017,SB-GRO0051,70700,2,141400
ORD-SB-001018,SB-FRZ00147,12700,1,12700
ORD-SB-001018,SB-ALT00261,23500,2,47000
ORD-SB-001018,SB-FRZ00153,26800,2,53600
ORD-SB-001018,SB-FRS0071,12600,2,25200
ORD-SB-001019,SB-FRZ00146,18000,1,18000
ORD-SB-001019,SB-ALT00262,53500,2,107000
ORD-SB-001019,SB-LIV00166,8800,1,8800
ORD-SB-001019,SB-GRO003,46500,2,93000
ORD-SB-001020,SB-FRZ00145,55000,1,55000
ORD-SB-001020,SB-ALT00263,78500,2,157000
ORD-SB-001020,SB-LIV00167,9800,2,19600
ORD-SB-001020,SB-GRO0044,11800,2,23600
ORD-SB-001021,SB-FRZ00144,5200,1,5200
ORD-SB-001021,SB-ALT00270,103500,1,103500
ORD-SB-001021,SB-LIV00168,31900,2,63800
ORD-SB-001021,SB-GRO0042,5200,1,5200
ORD-SB-001022,SB-FRZ00143,6500,1,6500
ORD-SB-001022,SB-GRO0017,14900,2,29800
ORD-SB-001022,SB-LIV00181,18600,1,18600
ORD-SB-001022,SB-GRO004,7700,2,15400
ORD-SB-001023,SB-FRZ00141,5800,1,5800
ORD-SB-001023,SB-GRO0023,7800,1,7800
ORD-SB-001023,SB-LIV00182,11700,2,23400
ORD-SB-001023,SB-ALT00246,10400,2,20800
ORD-SB-001024,SB-FRZ00138,8800,1,8800
ORD-SB-001024,SB-GRO0025,5000,1,5000
ORD-SB-001024,SB-LIV00183,25100,1,25100
ORD-SB-001024,SB-GRO007,10900,1,10900
ORD-SB-001025,SB-FRZ00137,16300,1,16300
ORD-SB-001025,SB-GRO0026,41000,2,82000
ORD-SB-001025,SB-LIV00206,22100,1,22100
ORD-SB-001025,SB-FRS0084,5000,2,10000
ORD-SB-001026,SB-FRZ00136,5200,2,10400
ORD-SB-001026,SB-GRO0021,2900,2,5800
ORD-SB-001026,SB-LIV00207,24400,2,48800
ORD-SB-001026,SB-GRO0059,14200,2,28400
ORD-SB-001027,SB-FRZ00135,35100,1,35100
ORD-SB-001027,SB-GRO0022,8700,2,17400
ORD-SB-001027,SB-LIV00211,26700,1,26700
ORD-SB-001027,SB-FRS00119,25700,1,25700
ORD-SB-001028,SB-FRZ00134,63200,2,126400
ORD-SB-001028,SB-GRO0039,21600,2,43200
ORD-SB-001028,SB-LIV00212,22100,1,22100
ORD-SB-001028,SB-FRS0083,18200,2,36400
ORD-SB-001029,SB-FRZ00133,23200,2,46400
ORD-SB-001029,SB-GRO0050,65300,2,130600
ORD-SB-001029,SB-ALT00226,39000,2,78000
ORD-SB-001029,SB-FRZ00128,55900,1,55900
ORD-SB-001030,SB-FRZ00132,31800,2,63600
ORD-SB-001030,SB-FRS0077,8800,1,8800
ORD-SB-001030,SB-ALT00227,32500,2,65000
ORD-SB-001030,SB-LIV00193,32200,2,64400
ORD-SB-001031,SB-FRZ00131,32200,2,64400
ORD-SB-001031,SB-FRZ00149,25700,2,51400
ORD-SB-001031,SB-ALT00241,8400,2,16800
ORD-SB-001031,SB-FRS00120,39600,1,39600
ORD-SB-001032,SB-FRZ00130,27100,2,54200
ORD-SB-001032,SB-LIV00190,37100,1,37100
ORD-SB-001032,SB-ALT00242,8200,2,16400
ORD-SB-001032,SB-GRO0044,11800,2,23600
ORD-SB-001033,SB-FRZ00129,23200,2,46400
ORD-SB-001033,SB-GRO008,7600,1,7600
ORD-SB-001033,SB-ALT00243,9000,2,18000
ORD-SB-001033,SB-LIV00185,19500,1,19500
ORD-SB-001034,SB-FRZ00128,55900,1,55900
ORD-SB-001034,SB-LIV00189,25800,2,51600
ORD-SB-001034,SB-GRO001,26000,1,26000
ORD-SB-001034,SB-FRZ00131,32200,1,32200
ORD-SB-001035,SB-FRZ00123,56100,2,112200
ORD-SB-001035,SB-LIV00224,19900,2,39800
ORD-SB-001035,SB-GRO002,10300,2,20600
ORD-SB-001035,SB-GRO0017,14900,1,14900
ORD-SB-001036,SB-FRZ00122,50400,1,50400
ORD-SB-001036,SB-FRZ00144,5200,2,10400
ORD-SB-001036,SB-GRO003,46500,1,46500
ORD-SB-001036,SB-GRO0018,13600,1,13600
ORD-SB-001037,SB-FRZ00121,79100,2,158200
ORD-SB-001037,SB-FRZ00148,20300,1,20300
ORD-SB-001037,SB-GRO0016,16100,1,16100
ORD-SB-001037,SB-FRS0082,20300,1,20300
ORD-SB-001038,SB-FRS0098,34200,2,68400
ORD-SB-001038,SB-GRO0058,7500,1,7500
ORD-SB-001038,SB-GRO0013,118600,2,237200
ORD-SB-001038,SB-GRO0017,14900,1,14900
ORD-SB-001039,SB-FRS0097,34200,1,34200
ORD-SB-001039,SB-GRO0059,14200,1,14200
ORD-SB-001039,SB-GRO0018,13600,1,13600
ORD-SB-001039,SB-GRO0038,27000,2,54000
ORD-SB-001040,SB-FRS0096,9000,2,18000
ORD-SB-001040,SB-GRO0060,13600,1,13600
ORD-SB-001040,SB-GRO0031,3100,1,3100
ORD-SB-001040,SB-GRO0025,5000,2,10000
ORD-SB-001041,SB-FRS0094,52600,1,52600
ORD-SB-001041,SB-FRS0061,31900,1,31900
ORD-SB-001041,SB-GRO0032,3000,2,6000
ORD-SB-001041,SB-ALT00258,24400,2,48800
ORD-SB-001042,SB-FRS0093,35900,1,35900
ORD-SB-001042,SB-FRS0062,40800,1,40800
ORD-SB-001042,SB-GRO0033,3000,1,3000
ORD-SB-001042,SB-FRS0068,14400,2,28800
ORD-SB-001043,SB-FRS0092,18900,1,18900
ORD-SB-001043,SB-FRS0098,34200,1,34200
ORD-SB-001043,SB-GRO0046,74600,2,149200
ORD-SB-001043,SB-FRS0090,23000,1,23000
ORD-SB-001044,SB-FRS0091,23000,1,23000
ORD-SB-001044,SB-ALT00253,13800,1,13800
ORD-SB-001044,SB-GRO0047,14600,1,14600
ORD-SB-001044,SB-FRS00106,16100,1,16100
ORD-SB-001045,SB-FRS0090,23000,2,46000
ORD-SB-001045,SB-ALT00241,8400,1,8400
ORD-SB-001045,SB-GRO0048,41800,2,83600
ORD-SB-001045,SB-FRZ00144,5200,1,5200
ORD-SB-001046,SB-FRS0089,23000,1,23000
ORD-SB-001046,SB-FRS0088,6600,2,13200
ORD-SB-001046,SB-FRS0061,31900,2,63800
ORD-SB-001046,SB-ALT00230,29900,2,59800
ORD-SB-001047,SB-FRS0088,6600,2,13200
ORD-SB-001047,SB-FRS0066,14400,1,14400
ORD-SB-001047,SB-FRS0062,40800,1,40800
ORD-SB-001047,SB-LIV00198,13500,1,13500
ORD-SB-001048,SB-FRS0087,25900,1,25900
ORD-SB-001048,SB-LIV00184,15200,1,15200
ORD-SB-001048,SB-FRS0063,41200,2,82400
ORD-SB-001048,SB-FRS0066,14400,2,28800
ORD-SB-001049,SB-FRS0086,20400,2,40800
ORD-SB-001049,SB-ALT00246,10400,2,20800
ORD-SB-001049,SB-FRS0076,13400,1,13400
ORD-SB-001049,SB-FRS0067,14400,2,28800
ORD-SB-001050,SB-FRS0084,5000,2,10000
ORD-SB-001050,SB-ALT00247,10400,1,10400
ORD-SB-001050,SB-FRS0077,8800,2,17600
ORD-SB-001050,SB-GRO0050,65300,1,65300
ORD-SB-001051,SB-FRS0083,18200,1,18200
ORD-SB-001051,SB-FRS0087,25900,1,25900
ORD-SB-001051,SB-FRS0078,4900,2,9800
ORD-SB-001051,SB-FRS0096,9000,1,9000
ORD-SB-001052,SB-FRS0082,20300,2,40600
ORD-SB-001052,SB-FRZ00147,12700,2,25400
ORD-SB-001052,SB-FRS0091,23000,1,23000
ORD-SB-001052,SB-LIV00214,11500,1,11500
ORD-SB-001053,SB-FRS0080,7500,1,7500
ORD-SB-001053,SB-GRO0011,5200,1,5200
ORD-SB-001053,SB-FRS0092,18900,2,37800
ORD-SB-001053,SB-GRO0042,5200,2,10400
ORD-SB-001054,SB-FRS0078,4900,1,4900
ORD-SB-001054,SB-GRO0034,6300,1,6300
ORD-SB-001054,SB-FRS0093,35900,1,35900
ORD-SB-001054,SB-FRS00104,38500,2,77000
ORD-SB-001055,SB-FRS0077,8800,2,17600
ORD-SB-001055,SB-GRO0038,27000,2,54000
ORD-SB-001055,SB-FRS0072,61300,1,61300
ORD-SB-001055,SB-FRS00106,16100,2,32200
ORD-SB-001055,SB-GRO0047,14600,2,29200
ORD-SB-001056,SB-FRS0076,13400,2,26800
ORD-SB-001056,SB-FRZ00131,32200,1,32200
ORD-SB-001056,SB-FRS0079,29300,1,29300
ORD-SB-001056,SB-FRS00107,22900,2,45800
ORD-SB-001056,SB-GRO0052,66200,1,66200
ORD-SB-001057,SB-FRS0075,21600,2,43200
ORD-SB-001057,SB-FRZ00145,55000,1,55000
ORD-SB-001057,SB-FRS0081,14500,1,14500
ORD-SB-001058,SB-FRS0074,34000,2,68000
ORD-SB-001058,SB-LIV00220,15800,2,31600
ORD-SB-001058,SB-FRS0085,27900,1,27900
ORD-SB-001059,SB-FRS0073,19300,1,19300
ORD-SB-001059,SB-FRS0076,13400,1,13400
ORD-SB-001059,SB-FRS0095,65500,1,65500
ORD-SB-001060,SB-FRS0071,12600,2,25200
ORD-SB-001060,SB-GRO0010,8800,2,17600
ORD-SB-001060,SB-FRS0099,64000,1,64000
ORD-SB-001061,SB-FRS0069,31700,1,31700
ORD-SB-001061,SB-FRS0063,41200,1,41200
ORD-SB-001062,SB-FRS0068,14400,1,14400
ORD-SB-001062,SB-GRO002,10300,1,10300
ORD-SB-001062,SB-FRS00105,71300,1,71300
ORD-SB-001063,SB-FRS0067,14400,1,14400
ORD-SB-001063,SB-GRO0029,20200,2,40400
ORD-SB-001063,SB-FRZ00124,138200,1,138200
ORD-SB-001064,SB-FRS0066,14400,1,14400
ORD-SB-001064,SB-LIV00207,24400,1,24400
ORD-SB-001064,SB-FRZ00125,121100,1,121100
ORD-SB-001065,SB-FRS0065,7800,1,7800
ORD-SB-001065,SB-LIV00209,51800,2,103600
ORD-SB-001066,SB-FRS0064,31600,1,31600
ORD-SB-001066,SB-LIV00223,12500,2,25000
ORD-SB-001066,SB-FRZ00127,203900,1,203900
ORD-SB-001067,SB-FRS0063,41200,2,82400
ORD-SB-001067,SB-LIV00216,10100,2,20200
ORD-SB-001067,SB-FRZ00139,243800,1,243800
ORD-SB-001068,SB-FRS0062,40800,1,40800
ORD-SB-001068,SB-LIV00217,10300,1,10300
ORD-SB-001068,SB-FRZ00140,138200,1,138200
ORD-SB-001069,SB-FRS0061,31900,1,31900
ORD-SB-001069,SB-ALT00237,28800,1,28800
ORD-SB-001069,SB-FRZ00142,65800,1,65800
ORD-SB-001070,SB-FRS00120,39600,1,39600
ORD-SB-001070,SB-LIV00221,7300,1,7300
ORD-SB-001070,SB-FRZ00158,53800,1,53800
ORD-SB-001071,SB-FRS00119,25700,1,25700
ORD-SB-001071,SB-LIV00222,12700,2,25400
ORD-SB-001071,SB-FRZ00164,28900,1,28900
ORD-SB-001072,SB-FRS00118,65300,2,130600
ORD-SB-001072,SB-LIV00214,11500,1,11500
ORD-SB-001073,SB-FRS00117,16800,2,33600
ORD-SB-001073,SB-GRO0048,41800,2,83600
ORD-SB-001074,SB-FRS00116,23500,1,23500
ORD-SB-001074,SB-ALT00248,66300,1,66300
ORD-SB-001075,SB-FRS00115,20300,1,20300
ORD-SB-001075,SB-FRS0097,34200,1,34200
