Order_Date,Order_ID,Cust_ID,Order_Total,Item Quantity,Delivery_ID,Payment_ID,Status
2023-08-27,ORD-SB-00961,SD-USR10082,104200,6,DEL-SB03,PAY-SD06,Delivered
2023-08-27,ORD-SB-00962,SD-USR10027,147000,7,DEL-SB03,PAY-SD04,Delivered
2023-08-27,ORD-SB-00963,SD-USR10016,313900,7,DEL-SB02,PAY-SD03,Delivered
2023-08-27,ORD-SB-00964,SD-USR10023,267000,6,DEL-SB02,PAY-SD07,Delivered
2023-08-27,ORD-SB-00965,SD-USR10078,195600,7,DEL-SB03,PAY-SD05,Delivered
2023-08-27,ORD-SB-00966,SD-USR1004,100600,6,DEL-SB02,PAY-SD05,Delivered
2023-08-27,ORD-SB-00967,SD-USR10050,71700,6,DEL-SB03,PAY-SD04,Delivered
2023-08-27,ORD-SB-00968,SD-USR10070,229200,6,DEL-SB01,PAY-SD05,Delivered
2023-08-28,ORD-SB-00969,SD-USR10066,106000,5,DEL-SB01,PAY-SD04,Delivered
2023-08-28,ORD-SB-00970,SD-USR10088,128300,6,DEL-SB03,PAY-SD06,Delivered
2023-08-28,ORD-SB-00971,SD-USR10011,124000,6,DEL-SB02,PAY-SD07,Delivered
2023-08-28,ORD-SB-00972,SD-USR10062,49900,5,DEL-SB02,PAY-SD06,Delivered
2023-08-28,ORD-SB-00973,SD-USR1009,126000,5,DEL-SB03,PAY-SD07,Delivered
2023-08-28,ORD-SB-00974,SD-USR10010,105500,5,DEL-SB02,PAY-SD04,Delivered
2023-08-28,ORD-SB-00975,SD-USR1005,156500,6,DEL-SB03,PAY-SD04,Delivered
2023-08-28,ORD-SB-00976,SD-USR1006,111100,6,DEL-SB01,PAY-SD05,Delivered
2023-08-28,ORD-SB-00977,SD-USR10092,178300,6,DEL-SB03,PAY-SD04,Delivered
2023-08-28,ORD-SB-00978,SD-USR10053,144700,6,DEL-SB01,PAY-SD06,Delivered
2023-08-28,ORD-SB-00979,SD-USR10030,91600,8,DEL-SB05,PAY-SD06,Delivered
2023-08-29,ORD-SB-00980,SD-USR10089,84600,6,DEL-SB01,PAY-SD07,Delivered
2023-08-29,ORD-SB-00981,SD-USR10019,86800,6,DEL-SB03,PAY-SD07,Delivered
2023-08-29,ORD-SB-00982,SD-USR1003,112600,5,DEL-SB01,PAY-SD06,Delivered
2023-08-29,ORD-SB-00983,SD-USR10060,210200,8,DEL-SB06,PAY-SD06,Delivered
2023-08-29,ORD-SB-00984,SD-USR10057,78600,7,DEL-SB01,PAY-SD05,Delivered
2023-08-29,ORD-SB-00985,SD-USR10047,94100,6,DEL-SB03,PAY-SD04,Delivered
2023-08-29,ORD-SB-00986,SD-USR10059,125500,6,DEL-SB01,PAY-SD06,Delivered
2023-08-29,ORD-SB-00987,SD-USR10040,116800,6,DEL-SB01,PAY-SD05,Delivered
2023-08-29,ORD-SB-00988,SD-USR10094,124500,7,DEL-SB02,PAY-SD06,Delivered
2023-08-29,ORD-SB-00989,SD-USR10095,195900,7,DEL-SB01,PAY-SD07,Delivered
2023-08-30,ORD-SB-00990,SD-USR10096,131100,7,DEL-SB02,PAY-SD05,Delivered
2023-08-30,ORD-SB-00991,SD-USR10097,75000,5,DEL-SB03,PAY-SD07,Delivered
2023-08-30,ORD-SB-00992,SD-USR10098,53500,4,DEL-SB03,PAY-SD07,Delivered
2023-08-30,ORD-SB-00993,SD-USR10033,125200,6,DEL-SB02,PAY-SD05,Delivered
2023-08-30,ORD-SB-00994,SD-USR10065,84000,7,DEL-SB02,PAY-SD07,Delivered
2023-08-30,ORD-SB-00995,SD-USR10053,163900,6,DEL-SB03,PAY-SD05,Delivered
2023-08-30,ORD-SB-00996,SD-USR10045,222000,5,DEL-SB01,PAY-SD04,Delivered
2023-08-30,ORD-SB-00997,SD-USR10057,113600,6,DEL-SB01,PAY-SD06,Delivered
2023-08-30,ORD-SB-00998,SD-USR10063,295400,5,DEL-SB03,PAY-SD05,Delivered
2023-08-30,ORD-SB-00999,SD-USR10037,74600,4,DEL-SB02,PAY-SD06,Delivered
2023-08-30,ORD-SB-001000,SD-USR10082,103000,6,DEL-SB03,PAY-SD05,Delivered
2023-08-31,ORD-SB-001001,SD-USR10040,114800,6,DEL-SB02,PAY-SD06,Delivered
2023-08-31,ORD-SB-001002,SD-USR10095,56000,5,DEL-SB02,PAY-SD04,Delivered
2023-08-31,ORD-SB-001003,SD-USR10079,84300,5,DEL-SB03,PAY-SD07,Delivered
2023-08-31,ORD-SB-001004,SD-USR10091,105700,6,DEL-SB01,PAY-SD06,Delivered
2023-08-31,ORD-SB-001005,SD-USR10094,141600,6,DEL-SB02,PAY-SD05,Delivered
2023-08-31,ORD-SB-001006,SD-USR10075,88700,5,DEL-SB01,PAY-SD05,Delivered
2023-08-31,ORD-SB-001007,SD-USR10092,227400,6,DEL-SB02,PAY-SD04,Delivered
2023-08-31,ORD-SB-001008,SD-USR10035,154500,6,DEL-SB03,PAY-SD04,Delivered
2023-08-31,ORD-SB-001009,SD-USR10078,294000,8,DEL-SB06,PAY-SD06,Delivered
2023-08-31,ORD-SB-001010,SD-USR10097,226700,6,DEL-SB01,PAY-SD07,Delivered
2023-08-31,ORD-SB-001011,SD-USR10066,244400,7,DEL-SB01,PAY-SD07,Delivered
2023-08-31,ORD-SB-001012,SD-USR10058,172900,6,DEL-SB03,PAY-SD05,Delivered
2023-09-01,ORD-SB-001013,SD-USR10059,136600,6,DEL-SB03,PAY-SD07,Delivered
2023-09-01,ORD-SB-001014,SD-USR10074,119300,6,DEL-SB01,PAY-SD04,Delivered
2023-09-01,ORD-SB-001015,SD-USR10052,154200,7,DEL-SB01,PAY-SD07,Delivered
2023-09-01,ORD-SB-001016,SD-USR10069,120600,5,DEL-SB02,PAY-SD07,Delivered
2023-09-01,ORD-SB-001017,SD-USR10067,235500,7,DEL-SB03,PAY-SD07,Delivered
2023-09-01,ORD-SB-001018,SD-USR10043,102400,5,DEL-SB03,PAY-SD05,Delivered
2023-09-01,ORD-SB-001019,SD-USR10060,253600,8,DEL-SB05,PAY-SD07,Delivered
2023-09-01,ORD-SB-001020,SD-USR10064,310200,8,DEL-SB04,PAY-SD01,Delivered
2023-09-01,ORD-SB-001021,SD-USR10047,259700,7,DEL-SB03,PAY-SD06,Delivered
2023-09-01,ORD-SB-001022,SD-USR10046,87700,7,DEL-SB01,PAY-SD06,Delivered
2023-09-01,ORD-SB-001023,SD-USR10051,65600,7,DEL-SB03,PAY-SD07,Delivered
2023-09-02,ORD-SB-001024,SD-USR10056,88700,7,DEL-SB01,PAY-SD05,Delivered
2023-09-02,ORD-SB-001025,SD-USR10093,163800,7,DEL-SB02,PAY-SD04,Delivered
2023-09-02,ORD-SB-001026,SD-USR10036,63800,6,DEL-SB01,PAY-SD05,Delivered
2023-09-02,ORD-SB-001027,SD-USR10049,104900,5,DEL-SB02,PAY-SD04,Delivered
2023-09-02,ORD-SB-001028,SD-USR10068,143300,5,DEL-SB02,PAY-SD05,Delivered
2023-09-02,ORD-SB-001029,SD-USR10073,206600,5,DEL-SB01,PAY-SD04,Delivered
2023-09-02,ORD-SB-001030,SD-USR10055,146600,6,DEL-SB02,PAY-SD05,Delivered
2023-09-02,ORD-SB-001031,SD-USR10081,105900,4,DEL-SB01,PAY-SD04,Delivered
2023-09-02,ORD-SB-001032,SD-USR10041,156600,7,DEL-SB02,PAY-SD07,Delivered
2023-09-02,ORD-SB-001033,SD-USR10071,111000,7,DEL-SB03,PAY-SD07,Delivered
2023-09-03,ORD-SB-001034,SD-USR10061,195800,5,DEL-SB01,PAY-SD07,Delivered
2023-09-03,ORD-SB-001035,SD-USR10084,182500,7,DEL-SB03,PAY-SD06,Delivered
2023-09-03,ORD-SB-001036,SD-USR10083,166100,5,DEL-SB03,PAY-SD05,Delivered
2023-09-03,ORD-SB-001037,SD-USR10085,271600,8,DEL-SB05,PAY-SD07,Delivered
2023-09-03,ORD-SB-001038,SD-USR10076,216900,6,DEL-SB02,PAY-SD05,Delivered
2023-09-03,ORD-SB-001039,SD-USR10077,163800,7,DEL-SB01,PAY-SD04,Delivered
2023-09-03,ORD-SB-001040,SD-USR10034,35700,5,DEL-SB03,PAY-SD04,Delivered
2023-09-03,ORD-SB-001041,SD-USR10050,168200,6,DEL-SB03,PAY-SD05,Delivered
2023-09-03,ORD-SB-001042,SD-USR10080,147400,7,DEL-SB02,PAY-SD04,Delivered
2023-09-03,ORD-SB-001043,SD-USR10038,282500,7,DEL-SB02,PAY-SD04,Delivered
2023-09-03,ORD-SB-001044,SD-USR10044,95900,6,DEL-SB02,PAY-SD07,Delivered
2023-09-04,ORD-SB-001045,SD-USR10070,125400,6,DEL-SB03,PAY-SD06,Delivered
2023-09-04,ORD-SB-001046,SD-USR10048,121000,6,DEL-SB01,PAY-SD05,Delivered
2023-09-04,ORD-SB-001047,SD-USR10039,75300,4,DEL-SB03,PAY-SD05,Delivered
2023-09-04,ORD-SB-001048,SD-USR10090,111100,5,DEL-SB03,PAY-SD06,Delivered
2023-09-04,ORD-SB-001049,SD-USR10096,117200,8,DEL-SB05,PAY-SD07,Delivered
2023-09-04,ORD-SB-001050,SD-USR10054,98300,5,DEL-SB03,PAY-SD06,Delivered
2023-09-04,ORD-SB-001051,SD-USR10062,67000,5,DEL-SB03,PAY-SD06,Delivered
2023-09-04,ORD-SB-001052,SD-USR10042,135000,8,DEL-SB04,PAY-SD05,Delivered
2023-09-04,ORD-SB-001053,SD-USR10072,55700,5,DEL-SB01,PAY-SD04,Delivered
2023-09-04,ORD-SB-001054,SD-USR10033,124100,5,DEL-SB01,PAY-SD07,Delivered
2023-09-04,ORD-SB-001055,SD-USR10080,169400,7,DEL-SB01,PAY-SD05,Delivered
2023-09-04,ORD-SB-001056,SD-USR10050,232500,8,DEL-SB06,PAY-SD04,Delivered
2023-09-05,ORD-SB-001057,SD-USR10034,160600,5,DEL-SB01,PAY-SD04,Delivered
2023-09-05,ORD-SB-001058,SD-USR10077,111700,4,DEL-SB03,PAY-SD04,Delivered
2023-09-05,ORD-SB-001059,SD-USR10076,130900,5,DEL-SB03,PAY-SD07,Delivered
2023-09-05,ORD-SB-001060,SD-USR10085,85400,3,DEL-SB03,PAY-SD07,Delivered
2023-09-05,ORD-SB-001061,SD-USR10083,114100,3,DEL-SB02,PAY-SD07,Delivered
2023-09-05,ORD-SB-001062,SD-USR10084,106300,4,DEL-SB03,PAY-SD07,Delivered
2023-09-05,ORD-SB-001063,SD-USR10061,193000,4,DEL-SB03,PAY-SD06,Delivered
2023-09-05,ORD-SB-001064,SD-USR10071,184300,4,DEL-SB01,PAY-SD04,Delivered
2023-09-05,ORD-SB-001065,SD-USR10041,119200,4,DEL-SB03,PAY-SD04,Delivered
2023-09-05,ORD-SB-001066,SD-USR10081,260500,4,DEL-SB01,PAY-SD05,Delivered
2023-09-05,ORD-SB-001067,SD-USR10055,336300,4,DEL-SB02,PAY-SD03,Delivered
2023-09-06,ORD-SB-001068,SD-USR10073,189300,3,DEL-SB01,PAY-SD07,Delivered
2023-09-06,ORD-SB-001069,SD-USR10068,187200,5,DEL-SB02,PAY-SD07,Delivered
2023-09-06,ORD-SB-001070,SD-USR10036,140300,4,DEL-SB02,PAY-SD04,Delivered
2023-09-06,ORD-SB-001071,SD-USR10049,105700,5,DEL-SB02,PAY-SD04,Delivered
2023-09-06,ORD-SB-001072,SD-USR10093,142100,3,DEL-SB02,PAY-SD04,Delivered
2023-09-06,ORD-SB-001073,SD-USR10056,100400,3,DEL-SB01,PAY-SD06,Delivered
2023-09-06,ORD-SB-001074,SD-USR10051,179600,4,DEL-SB01,PAY-SD07,Delivered
2023-09-06,ORD-SB-001075,SD-USR10046,88700,3,DEL-SB01,PAY-SD07,Delivered
2023-09-06,ORD-SB-001076,SD-USR10047,51600,4,DEL-SB02,PAY-SD04,Delivered
2023-09-06,ORD-SB-001077,SD-USR10064,63000,3,DEL-SB03,PAY-SD04,Delivered
2023-09-07,ORD-SB-001078,SD-USR10060,64000,4,DEL-SB01,PAY-SD04,Delivered
2023-09-07,ORD-SB-001079,SD-USR10043,73100,2,DEL-SB01,PAY-SD04,Delivered
2023-09-07,ORD-SB-001080,SD-USR10067,28000,3,DEL-SB02,PAY-SD05,Delivered
2023-09-07,ORD-SB-001081,SD-USR10069,23400,4,DEL-SB03,PAY-SD07,Delivered
2023-09-07,ORD-SB-001082,SD-USR10052,37100,2,DEL-SB01,PAY-SD04,Delivered
2023-09-07,ORD-SB-001083,SD-USR10074,98500,3,DEL-SB03,PAY-SD07,Delivered
2023-09-07,ORD-SB-001084,SD-USR10058,96000,4,DEL-SB01,PAY-SD05,Delivered
2023-09-07,ORD-SB-001085,SD-USR10059,54100,3,DEL-SB01,PAY-SD06,Delivered
2023-09-07,ORD-SB-001086,SD-USR10066,23900,2,DEL-SB03,PAY-SD05,Delivered
2023-09-07,ORD-SB-001087,SD-USR10097,121400,2,DEL-SB03,PAY-SD07,Delivered
2023-09-07,ORD-SB-001088,SD-USR10035,84000,3,DEL-SB03,PAY-SD05,Delivered
2023-09-08,ORD-SB-001089,SD-USR10078,53600,3,DEL-SB02,PAY-SD04,Delivered
2023-09-08,ORD-SB-001090,SD-USR10094,19900,2,DEL-SB01,PAY-SD07,Delivered
2023-09-08,ORD-SB-001091,SD-USR10095,35200,3,DEL-SB02,PAY-SD04,Delivered
2023-09-08,ORD-SB-001092,SD-USR10096,36700,3,DEL-SB03,PAY-SD06,Delivered
2023-09-08,ORD-SB-001093,SD-USR10097,31000,2,DEL-SB03,PAY-SD05,Delivered
2023-09-08,ORD-SB-001094,SD-USR10098,145600,4,DEL-SB02,PAY-SD04,Delivered
2023-09-08,ORD-SB-001095,SD-USR1001,30000,2,DEL-SB01,PAY-SD04,Delivered
2023-09-08,ORD-SB-001096,SD-USR1002,143400,4,DEL-SB01,PAY-SD04,Delivered
2023-09-08,ORD-SB-001097,SD-USR1003,109000,4,DEL-SB03,PAY-SD07,Delivered
2023-09-08,ORD-SB-001098,SD-USR1004,190000,4,DEL-SB02,PAY-SD07,Delivered
2023-09-08,ORD-SB-001099,SD-USR1005,149800,2,DEL-SB03,PAY-SD07,Delivered
2023-09-08,ORD-SB-001100,SD-USR1006,89700,2,DEL-SB01,PAY-SD06,Delivered
2023-09-09,ORD-SB-001101,SD-USR1007,61000,3,DEL-SB02,PAY-SD04,Delivered
2023-09-09,ORD-SB-001102,SD-USR1008,99100,3,DEL-SB01,PAY-SD04,Delivered
2023-09-09,ORD-SB-001103,SD-USR1009,34400,3,DEL-SB02,PAY-SD07,Delivered
2023-09-09,ORD-SB-001104,SD-USR10010,90900,2,DEL-SB01,PAY-SD07,Delivered
2023-09-09,ORD-SB-001105,SD-USR10011,69200,4,DEL-SB03,PAY-SD05,Delivered
2023-09-09,ORD-SB-001106,SD-USR10012,27900,3,DEL-SB02,PAY-SD04,Delivered
2023-09-09,ORD-SB-001107,SD-USR10013,7000,2,DEL-SB02,PAY-SD07,Delivered
2023-09-09,ORD-SB-001108,SD-USR10014,69400,3,DEL-SB01,PAY-SD04,Delivered
2023-09-09,ORD-SB-001109,SD-USR10015,74400,4,DEL-SB03,PAY-SD07,Delivered
2023-09-09,ORD-SB-001110,SD-USR10016,34800,4,DEL-SB02,PAY-SD05,Delivered
2023-09-09,ORD-SB-001111,SD-USR10017,77600,4,DEL-SB03,PAY-SD06,Delivered
2023-09-10,ORD-SB-001112,SD-USR10018,125100,2,DEL-SB03,PAY-SD07,Delivered
2023-09-10,ORD-SB-001113,SD-USR10019,67600,3,DEL-SB03,PAY-SD04,Delivered
2023-09-10,ORD-SB-001114,SD-USR10020,49000,4,DEL-SB03,PAY-SD05,Delivered
2023-09-10,ORD-SB-001115,SD-USR10021,35400,3,DEL-SB03,PAY-SD06,Delivered
2023-09-10,ORD-SB-001116,SD-USR10022,8800,3,DEL-SB03,PAY-SD06,Delivered
2023-09-10,ORD-SB-001117,SD-USR10023,29300,2,DEL-SB03,PAY-SD05,Delivered
2023-09-10,ORD-SB-001118,SD-USR10024,136900,3,DEL-SB02,PAY-SD04,Delivered
2023-09-10,ORD-SB-001119,SD-USR10025,111100,3,DEL-SB01,PAY-SD04,Delivered
2023-09-10,ORD-SB-001120,SD-USR10026,58700,2,DEL-SB01,PAY-SD04,Delivered
2023-09-10,ORD-SB-001121,SD-USR10027,43100,2,DEL-SB01,PAY-SD04,Delivered
2023-09-11,ORD-SB-001122,SD-USR10028,104900,3,DEL-SB01,PAY-SD06,Delivered
2023-09-11,ORD-SB-001123,SD-USR10029,51000,3,DEL-SB03,PAY-SD06,Delivered
2023-09-11,ORD-SB-001124,SD-USR10030,21400,2,DEL-SB03,PAY-SD04,Delivered
2023-09-11,ORD-SB-001125,SD-USR10031,52000,4,DEL-SB02,PAY-SD06,Delivered
2023-09-11,ORD-SB-001126,SD-USR10032,43200,2,DEL-SB02,PAY-SD07,Delivered
2023-09-11,ORD-SB-001127,SD-USR10033,48700,3,DEL-SB03,PAY-SD04,Delivered
2023-09-11,ORD-SB-001128,SD-USR10034,54500,3,DEL-SB02,PAY-SD06,Delivered
2023-09-11,ORD-SB-001129,SD-USR10035,20500,2,DEL-SB03,PAY-SD07,Delivered
2023-09-11,ORD-SB-001130,SD-USR10036,29200,2,DEL-SB02,PAY-SD07,Delivered
2023-09-11,ORD-SB-001131,SD-USR10037,135800,4,DEL-SB02,PAY-SD06,Delivered
2023-09-11,ORD-SB-001132,SD-USR10038,67000,3,DEL-SB03,PAY-SD07,Delivered
2023-09-12,ORD-SB-001133,SD-USR10039,23400,4,DEL-SB02,PAY-SD04,Delivered
2023-09-12,ORD-SB-001134,SD-USR10040,316200,4,DEL-SB03,PAY-SD01,Delivered
2023-09-12,ORD-SB-001135,SD-USR10041,44200,3,DEL-SB03,PAY-SD05,Delivered
2023-09-12,ORD-SB-001136,SD-USR10042,60800,4,DEL-SB02,PAY-SD06,Delivered
2023-09-12,ORD-SB-001137,SD-USR10043,175200,3,DEL-SB02,PAY-SD06,Delivered
2023-09-12,ORD-SB-001138,SD-USR10044,42100,3,DEL-SB02,PAY-SD07,Delivered
2023-09-12,ORD-SB-001139,SD-USR10045,102900,3,DEL-SB01,PAY-SD06,Delivered
2023-09-12,ORD-SB-001140,SD-USR10046,59800,3,DEL-SB03,PAY-SD04,Delivered
2023-09-12,ORD-SB-001141,SD-USR10047,45800,3,DEL-SB02,PAY-SD05,Delivered
2023-09-12,ORD-SB-001142,SD-USR10048,66200,4,DEL-SB01,PAY-SD04,Delivered
2023-09-12,ORD-SB-001143,SD-USR10049,98000,4,DEL-SB02,PAY-SD04,Delivered
2023-09-12,ORD-SB-001144,SD-USR10050,169800,3,DEL-SB03,PAY-SD05,Delivered
2023-09-13,ORD-SB-001145,SD-USR10051,49500,2,DEL-SB01,PAY-SD05,Delivered
2023-09-13,ORD-SB-001146,SD-USR10052,73700,2,DEL-SB01,PAY-SD05,Delivered
2023-09-13,ORD-SB-001147,SD-USR10053,176600,4,DEL-SB01,PAY-SD04,Delivered
2023-09-13,ORD-SB-001148,SD-USR10054,121600,4,DEL-SB01,PAY-SD07,Delivered
2023-09-13,ORD-SB-001149,SD-USR10055,136400,4,DEL-SB01,PAY-SD07,Delivered
2023-09-13,ORD-SB-001150,SD-USR10056,93400,4,DEL-SB01,PAY-SD06,Delivered
2023-09-13,ORD-SB-001151,SD-USR10057,50900,2,DEL-SB03,PAY-SD04,Delivered
2023-09-13,ORD-SB-001152,SD-USR10058,105000,4,DEL-SB02,PAY-SD04,Delivered
2023-09-13,ORD-SB-001153,SD-USR10059,125100,3,DEL-SB03,PAY-SD05,Delivered
2023-09-13,ORD-SB-001154,SD-USR10060,23100,2,DEL-SB02,PAY-SD06,Delivered
2023-09-13,ORD-SB-001155,SD-USR10061,154600,3,DEL-SB01,PAY-SD04,Delivered
2023-09-14,ORD-SB-001156,SD-USR10062,101400,3,DEL-SB01,PAY-SD04,Delivered
2023-09-14,ORD-SB-001157,SD-USR10063,59400,3,DEL-SB02,PAY-SD07,Delivered
2023-09-14,ORD-SB-001158,SD-USR10064,84500,3,DEL-SB02,PAY-SD06,Delivered
2023-09-14,ORD-SB-001159,SD-USR10065,25400,4,DEL-SB01,PAY-SD04,Delivered
2023-09-14,ORD-SB-001160,SD-USR10066,31400,4,DEL-SB03,PAY-SD07,Delivered
2023-09-14,ORD-SB-001161,SD-USR10067,29100,3,DEL-SB02,PAY-SD07,Delivered
2023-09-14,ORD-SB-001162,SD-USR10068,70200,4,DEL-SB03,PAY-SD04,Delivered
2023-09-14,ORD-SB-001163,SD-USR10069,45100,3,DEL-SB01,PAY-SD06,Delivered
2023-09-14,ORD-SB-001164,SD-USR10070,80000,2,DEL-SB02,PAY-SD05,Delivered
2023-09-14,ORD-SB-001165,SD-USR10071,75200,4,DEL-SB01,PAY-SD04,Delivered
2023-09-15,ORD-SB-001166,SD-USR10072,64000,3,DEL-SB02,PAY-SD06,Delivered
2023-09-15,ORD-SB-001167,SD-USR10073,116400,4,DEL-SB03,PAY-SD05,Delivered
2023-09-15,ORD-SB-001168,SD-USR10074,53800,2,DEL-SB01,PAY-SD06,Delivered
2023-09-15,ORD-SB-001169,SD-USR10075,73400,4,DEL-SB02,PAY-SD06,Delivered
2023-09-15,ORD-SB-001170,SD-USR10076,79400,2,DEL-SB03,PAY-SD07,Delivered
2023-09-15,ORD-SB-001171,SD-USR10077,141000,4,DEL-SB03,PAY-SD04,Delivered
2023-09-15,ORD-SB-001172,SD-USR10078,113400,4,DEL-SB03,PAY-SD05,Delivered
2023-09-15,ORD-SB-001173,SD-USR10079,105600,2,DEL-SB01,PAY-SD04,Delivered
2023-09-15,ORD-SB-001174,SD-USR10080,74600,4,DEL-SB03,PAY-SD06,Delivered
2023-09-15,ORD-SB-001175,SD-USR10081,175600,3,DEL-SB02,PAY-SD07,Delivered
2023-09-15,ORD-SB-001176,SD-USR10082,70600,3,DEL-SB01,PAY-SD05,Delivered
2023-09-16,ORD-SB-001177,SD-USR10083,110200,3,DEL-SB02,PAY-SD04,Delivered
2023-09-16,ORD-SB-001178,SD-USR10084,64700,2,DEL-SB02,PAY-SD07,Delivered
2023-09-16,ORD-SB-001179,SD-USR10085,50000,2,DEL-SB03,PAY-SD05,Delivered
2023-09-16,ORD-SB-001180,SD-USR10086,46000,2,DEL-SB03,PAY-SD04,Delivered
2023-09-16,ORD-SB-001181,SD-USR10087,55500,2,DEL-SB01,PAY-SD04,Delivered
2023-09-16,ORD-SB-001182,SD-USR10088,63600,4,DEL-SB02,PAY-SD06,Delivered
2023-09-16,ORD-SB-001183,SD-USR10089,59600,4,DEL-SB03,PAY-SD04,Delivered
2023-09-16,ORD-SB-001184,SD-USR10090,89100,2,DEL-SB03,PAY-SD06,Delivered
2023-09-16,ORD-SB-001185,SD-USR10091,43800,3,DEL-SB03,PAY-SD07,Delivered
2023-09-16,ORD-SB-001186,SD-USR10092,74300,4,DEL-SB02,PAY-SD07,Delivered
2023-09-16,ORD-SB-001187,SD-USR10093,74400,4,DEL-SB02,PAY-SD04,Delivered
2023-09-16,ORD-SB-001188,SD-USR10094,148100,5,DEL-SB03,PAY-SD04,Delivered
2023-09-17,ORD-SB-001189,SD-USR10095,50800,4,DEL-SB03,PAY-SD05,Delivered
2023-09-17,ORD-SB-001190,SD-USR10096,75600,3,DEL-SB02,PAY-SD04,Delivered
2023-09-17,ORD-SB-001191,SD-USR10097,37900,3,DEL-SB02,PAY-SD06,Delivered
2023-09-17,ORD-SB-001192,SD-USR10098,23800,3,DEL-SB02,PAY-SD05,Delivered
2023-09-17,ORD-SB-001193,SD-USR10034,134900,4,DEL-SB02,PAY-SD04,Delivered
2023-09-17,ORD-SB-001194,SD-USR10039,245200,4,DEL-SB02,PAY-SD04,Delivered
2023-09-17,ORD-SB-001195,SD-USR10089,201100,5,DEL-SB03,PAY-SD07,Delivered
2023-09-17,ORD-SB-001196,SD-USR10093,37900,3,DEL-SB01,PAY-SD04,Delivered
2023-09-17,ORD-SB-001197,SD-USR1005,251200,4,DEL-SB01,PAY-SD07,Delivered
2023-09-17,ORD-SB-001198,SD-USR10061,312200,4,DEL-SB03,PAY-SD02,Delivered
2023-09-17,ORD-SB-001199,SD-USR10012,77600,4,DEL-SB02,PAY-SD06,Delivered
2023-09-18,ORD-SB-001200,SD-USR10057,56400,4,DEL-SB03,PAY-SD07,Delivered
2023-09-18,ORD-SB-001201,SD-USR10071,101900,3,DEL-SB02,PAY-SD04,Delivered
2023-09-18,ORD-SB-001202,SD-USR10025,148500,5,DEL-SB01,PAY-SD05,Delivered
2023-09-18,ORD-SB-001203,SD-USR1006,70600,2,DEL-SB03,PAY-SD04,Delivered
2023-09-18,ORD-SB-001204,SD-USR10067,143200,4,DEL-SB03,PAY-SD05,Delivered
2023-09-18,ORD-SB-001205,SD-USR10095,102300,3,DEL-SB01,PAY-SD07,Delivered
2023-09-18,ORD-SB-001206,SD-USR10014,113800,4,DEL-SB02,PAY-SD04,Delivered
2023-09-18,ORD-SB-001207,SD-USR10053,60200,3,DEL-SB03,PAY-SD07,Delivered
2023-09-18,ORD-SB-001208,SD-USR10043,211500,5,DEL-SB03,PAY-SD05,Delivered
2023-09-18,ORD-SB-001209,SD-USR10058,100900,5,DEL-SB03,PAY-SD05,Delivered
2023-09-19,ORD-SB-001210,SD-USR10083,119100,5,DEL-SB03,PAY-SD05,Delivered
2023-09-19,ORD-SB-001211,SD-USR10010,105700,5,DEL-SB02,PAY-SD04,Delivered
2023-09-19,ORD-SB-001212,SD-USR10021,104700,5,DEL-SB02,PAY-SD07,Delivered
2023-09-19,ORD-SB-001213,SD-USR10098,14200,2,DEL-SB02,PAY-SD05,Delivered
2023-09-19,ORD-SB-001214,SD-USR10015,88400,3,DEL-SB03,PAY-SD05,Delivered
2023-09-19,ORD-SB-001215,SD-USR10063,92800,3,DEL-SB02,PAY-SD05,Delivered
2023-09-19,ORD-SB-001216,SD-USR10037,166900,4,DEL-SB01,PAY-SD05,Delivered
2023-09-19,ORD-SB-001217,SD-USR10038,137600,3,DEL-SB02,PAY-SD07,Delivered
2023-09-19,ORD-SB-001218,SD-USR10096,57100,3,DEL-SB02,PAY-SD05,Delivered
2023-09-19,ORD-SB-001219,SD-USR10073,280300,3,DEL-SB02,PAY-SD07,Delivered
2023-09-19,ORD-SB-001220,SD-USR10077,433000,5,DEL-SB01,PAY-SD01,Delivered
2023-09-20,ORD-SB-001221,SD-USR10074,147200,4,DEL-SB03,PAY-SD05,Delivered
2023-09-20,ORD-SB-001222,SD-USR10041,29600,2,DEL-SB01,PAY-SD04,Delivered
2023-09-20,ORD-SB-001223,SD-USR10081,149900,3,DEL-SB01,PAY-SD04,Delivered
2023-09-20,ORD-SB-001224,SD-USR10018,109100,4,DEL-SB03,PAY-SD06,Delivered
2023-09-20,ORD-SB-001225,SD-USR10056,15600,3,DEL-SB02,PAY-SD07,Delivered
2023-09-20,ORD-SB-001226,SD-USR1008,120500,3,DEL-SB03,PAY-SD04,Delivered
2023-09-20,ORD-SB-001227,SD-USR10049,128000,4,DEL-SB02,PAY-SD07,Delivered
2023-09-20,ORD-SB-001228,SD-USR1009,40500,2,DEL-SB01,PAY-SD07,Delivered
2023-09-20,ORD-SB-001229,SD-USR10085,19400,2,DEL-SB01,PAY-SD05,Delivered
2023-09-20,ORD-SB-001230,SD-USR10046,70900,3,DEL-SB01,PAY-SD07,Delivered
2023-09-20,ORD-SB-001231,SD-USR10092,33800,4,DEL-SB02,PAY-SD06,Delivered
2023-09-20,ORD-SB-001232,SD-USR10076,102800,4,DEL-SB02,PAY-SD07,Delivered
2023-09-21,ORD-SB-001233,SD-USR10017,70100,2,DEL-SB03,PAY-SD04,Delivered
